Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16628416k(9554324k free), swap 19905216k(12933048k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=629145600 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
3.178: [GC (Allocation Failure) 3.178: [DefNew: 960K->63K(960K), 0.0013196 secs] 256228K->255567K(524224K), 0.0013835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.181: [GC (Allocation Failure) 3.181: [DefNew: 959K->64K(960K), 0.0013128 secs] 256507K->255838K(524224K), 0.0013706 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.186: [GC (Allocation Failure) 3.186: [DefNew: 960K->63K(960K), 0.0011686 secs] 256782K->256105K(524224K), 0.0012260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.190: [GC (Allocation Failure) 3.190: [DefNew: 959K->63K(960K), 0.0011286 secs] 257042K->256381K(524224K), 0.0011833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.193: [GC (Allocation Failure) 3.193: [DefNew: 959K->64K(960K), 0.0010735 secs] 257327K->256642K(524224K), 0.0011116 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.196: [GC (Allocation Failure) 3.196: [DefNew: 960K->63K(960K), 0.0011456 secs] 257581K->256915K(524224K), 0.0012030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.200: [GC (Allocation Failure) 3.200: [DefNew: 959K->63K(960K), 0.0013789 secs] 257836K->257231K(524224K), 0.0014367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.203: [GC (Allocation Failure) 3.203: [DefNew: 959K->63K(960K), 0.0012691 secs] 258172K->257501K(524224K), 0.0013287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.207: [GC (Allocation Failure) 3.207: [DefNew: 959K->63K(960K), 0.0014492 secs] 258438K->257785K(524224K), 0.0015054 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.211: [GC (Allocation Failure) 3.211: [DefNew: 959K->63K(960K), 0.0013287 secs] 258716K->258079K(524224K), 0.0013869 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.215: [GC (Allocation Failure) 3.215: [DefNew: 959K->64K(960K), 0.0011901 secs] 259015K->258370K(524224K), 0.0012468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.219: [GC (Allocation Failure) 3.219: [DefNew: 960K->64K(960K), 0.0012253 secs] 259314K->258633K(524224K), 0.0012951 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
3.222: [GC (Allocation Failure) 3.222: [DefNew: 960K->63K(960K), 0.0014446 secs] 259564K->258928K(524224K), 0.0015160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.227: [GC (Allocation Failure) 3.227: [DefNew: 959K->63K(960K), 0.0012339 secs] 259859K->259229K(524224K), 0.0012940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.231: [GC (Allocation Failure) 3.231: [DefNew: 959K->63K(960K), 0.0012483 secs] 260168K->259503K(524224K), 0.0013117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.235: [GC (Allocation Failure) 3.235: [DefNew: 959K->63K(960K), 0.0012649 secs] 260448K->259766K(524224K), 0.0013264 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.240: [GC (Allocation Failure) 3.240: [DefNew: 959K->63K(960K), 0.0012664 secs] 260692K->260063K(524224K), 0.0013212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.245: [GC (Allocation Failure) 3.245: [DefNew: 959K->63K(960K), 0.0013347 secs] 260997K->260347K(524224K), 0.0013899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.248: [GC (Allocation Failure) 3.248: [DefNew: 959K->63K(960K), 0.0012683 secs] 261291K->260611K(524224K), 0.0013227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.252: [GC (Allocation Failure) 3.252: [DefNew: 959K->64K(960K), 0.0014733 secs] 261549K->260882K(524224K), 0.0015247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.256: [GC (Allocation Failure) 3.256: [DefNew: 960K->63K(960K), 0.0013763 secs] 261811K->261184K(524224K), 0.0014476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.260: [GC (Allocation Failure) 3.260: [DefNew: 959K->64K(960K), 0.0013257 secs] 262108K->261492K(524224K), 0.0013812 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.264: [GC (Allocation Failure) 3.264: [DefNew: 960K->63K(960K), 0.0015858 secs] 262419K->261796K(524224K), 0.0016429 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.267: [GC (Allocation Failure) 3.267: [DefNew: 959K->63K(960K), 0.0012128 secs] 262740K->262062K(524224K), 0.0012675 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.271: [GC (Allocation Failure) 3.271: [DefNew: 959K->64K(960K), 0.0015602 secs] 262969K->262432K(524224K), 0.0016142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.275: [GC (Allocation Failure) 3.275: [DefNew: 960K->64K(960K), 0.0014265 secs] 263357K->262746K(524224K), 0.0014695 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.278: [GC (Allocation Failure) 3.278: [DefNew: 960K->63K(960K), 0.0011475 secs] 263686K->263019K(524224K), 0.0011845 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.282: [GC (Allocation Failure) 3.282: [DefNew: 959K->63K(960K), 0.0012487 secs] 263960K->263286K(524224K), 0.0013223 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.286: [GC (Allocation Failure) 3.286: [DefNew: 959K->63K(960K), 0.0011475 secs] 264229K->263554K(524224K), 0.0012139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.289: [GC (Allocation Failure) 3.289: [DefNew: 959K->63K(960K), 0.0011297 secs] 264503K->263812K(524224K), 0.0011867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.293: [GC (Allocation Failure) 3.293: [DefNew: 959K->63K(960K), 0.0012415 secs] 264752K->264086K(524224K), 0.0012974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.297: [GC (Allocation Failure) 3.297: [DefNew: 959K->64K(960K), 0.0013329 secs] 265027K->264357K(524224K), 0.0013944 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
3.299: [GC (Allocation Failure) 3.299: [DefNew: 960K->63K(960K), 0.0015065 secs] 265290K->264639K(524224K), 0.0015594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.303: [GC (Allocation Failure) 3.304: [DefNew: 959K->63K(960K), 0.0073636 secs] 265557K->264962K(524224K), 0.0074266 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.313: [GC (Allocation Failure) 3.313: [DefNew: 959K->64K(960K), 0.0019302 secs] 265872K->265308K(524224K), 0.0019936 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.317: [GC (Allocation Failure) 3.317: [DefNew: 960K->64K(960K), 0.0020019 secs] 266220K->265646K(524224K), 0.0020688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.321: [GC (Allocation Failure) 3.321: [DefNew: 960K->64K(960K), 0.0017154 secs] 266564K->265962K(524224K), 0.0017754 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.324: [GC (Allocation Failure) 3.324: [DefNew: 960K->63K(960K), 0.0016115 secs] 266892K->266253K(524224K), 0.0016598 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.329: [GC (Allocation Failure) 3.329: [DefNew: 959K->63K(960K), 0.0012607 secs] 267194K->266522K(524224K), 0.0013125 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.333: [GC (Allocation Failure) 3.333: [DefNew: 959K->63K(960K), 0.0013551 secs] 267439K->266855K(524224K), 0.0014129 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.337: [GC (Allocation Failure) 3.337: [DefNew: 959K->63K(960K), 0.0013785 secs] 267795K->267122K(524224K), 0.0014341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.341: [GC (Allocation Failure) 3.341: [DefNew: 959K->64K(960K), 0.0013053 secs] 268055K->267412K(524224K), 0.0013604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.345: [GC (Allocation Failure) 3.345: [DefNew: 960K->64K(960K), 0.0016164 secs] 268354K->267683K(524224K), 0.0017033 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.349: [GC (Allocation Failure) 3.349: [DefNew: 960K->63K(960K), 0.0011188 secs] 268622K->267953K(524224K), 0.0011630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.353: [GC (Allocation Failure) 3.353: [DefNew: 959K->63K(960K), 0.0013778 secs] 268875K->268264K(524224K), 0.0014378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.357: [GC (Allocation Failure) 3.357: [DefNew: 959K->64K(960K), 0.0012438 secs] 269206K->268535K(524224K), 0.0013008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.360: [GC (Allocation Failure) 3.360: [DefNew: 960K->64K(960K), 0.0014680 secs] 269471K->268815K(524224K), 0.0015277 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.365: [GC (Allocation Failure) 3.365: [DefNew: 960K->63K(960K), 0.0013393 secs] 269753K->269092K(524224K), 0.0014088 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.369: [GC (Allocation Failure) 3.369: [DefNew: 959K->63K(960K), 0.0013019 secs] 270034K->269357K(524224K), 0.0013597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.373: [GC (Allocation Failure) 3.373: [DefNew: 959K->64K(960K), 0.0012215 secs] 270298K->269624K(524224K), 0.0012762 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.378: [GC (Allocation Failure) 3.378: [DefNew: 960K->63K(960K), 0.0016867 secs] 270543K->269957K(524224K), 0.0017542 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.382: [GC (Allocation Failure) 3.382: [DefNew: 959K->63K(960K), 0.0013876 secs] 270889K->270238K(524224K), 0.0014639 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.386: [GC (Allocation Failure) 3.386: [DefNew: 959K->63K(960K), 0.0012351 secs] 271185K->270504K(524224K), 0.0012951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.390: [GC (Allocation Failure) 3.390: [DefNew: 959K->63K(960K), 0.0011539 secs] 271443K->270776K(524224K), 0.0012120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.393: [GC (Allocation Failure) 3.393: [DefNew: 959K->64K(960K), 0.0012283 secs] 271719K->271043K(524224K), 0.0012830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.397: [GC (Allocation Failure) 3.397: [DefNew: 960K->64K(960K), 0.0012857 secs] 271970K->271353K(524224K), 0.0013419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.400: [GC (Allocation Failure) 3.400: [DefNew: 960K->64K(960K), 0.0013317 secs] 272294K->271621K(524224K), 0.0013884 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.405: [GC (Allocation Failure) 3.405: [DefNew: 960K->63K(960K), 0.0013914 secs] 272543K->271933K(524224K), 0.0014465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.409: [GC (Allocation Failure) 3.409: [DefNew: 959K->63K(960K), 0.0016727 secs] 272871K->272215K(524224K), 0.0017448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.413: [GC (Allocation Failure) 3.413: [DefNew: 959K->63K(960K), 0.0012396 secs] 273155K->272489K(524224K), 0.0012970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.418: [GC (Allocation Failure) 3.418: [DefNew: 959K->63K(960K), 0.0012453 secs] 273415K->272795K(524224K), 0.0013140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.423: [GC (Allocation Failure) 3.423: [DefNew: 959K->63K(960K), 0.0012302 secs] 273735K->273072K(524224K), 0.0012936 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.426: [GC (Allocation Failure) 3.426: [DefNew: 959K->63K(960K), 0.0013431 secs] 274009K->273353K(524224K), 0.0014020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.431: [GC (Allocation Failure) 3.431: [DefNew: 959K->64K(960K), 0.0011592 secs] 274294K->273619K(524224K), 0.0012128 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.435: [GC (Allocation Failure) 3.435: [DefNew: 960K->64K(960K), 0.0012052 secs] 274557K->273895K(524224K), 0.0012604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.439: [GC (Allocation Failure) 3.439: [DefNew: 960K->64K(960K), 0.0012959 secs] 274832K->274176K(524224K), 0.0013510 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.443: [GC (Allocation Failure) 3.443: [DefNew: 960K->63K(960K), 0.0012449 secs] 275101K->274474K(524224K), 0.0013023 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.446: [GC (Allocation Failure) 3.446: [DefNew: 959K->63K(960K), 0.0012751 secs] 275412K->274761K(524224K), 0.0013381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.451: [GC (Allocation Failure) 3.451: [DefNew: 959K->63K(960K), 0.0012751 secs] 275696K->275039K(524224K), 0.0013306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.456: [GC (Allocation Failure) 3.456: [DefNew: 959K->63K(960K), 0.0016500 secs] 275954K->275387K(524224K), 0.0017142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.460: [GC (Allocation Failure) 3.460: [DefNew: 959K->63K(960K), 0.0014741 secs] 276315K->275677K(524224K), 0.0015488 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.465: [GC (Allocation Failure) 3.465: [DefNew: 959K->64K(960K), 0.0012570 secs] 276614K->275958K(524224K), 0.0013212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.469: [GC (Allocation Failure) 3.469: [DefNew: 960K->64K(960K), 0.0012706 secs] 276885K->276259K(524224K), 0.0013212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.472: [GC (Allocation Failure) 3.472: [DefNew: 960K->63K(960K), 0.0014004 secs] 277202K->276525K(524224K), 0.0014575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.476: [GC (Allocation Failure) 3.476: [DefNew: 959K->63K(960K), 0.0014926 secs] 277432K->276895K(524224K), 0.0015439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.480: [GC (Allocation Failure) 3.480: [DefNew: 959K->64K(960K), 0.0012864 secs] 277837K->277166K(524224K), 0.0013495 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.483: [GC (Allocation Failure) 3.483: [DefNew: 960K->63K(960K), 0.0012011 secs] 278100K->277462K(524224K), 0.0012570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.487: [GC (Allocation Failure) 3.487: [DefNew: 959K->63K(960K), 0.0011724 secs] 278404K->277727K(524224K), 0.0012290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.490: [GC (Allocation Failure) 3.490: [DefNew: 959K->63K(960K), 0.0013212 secs] 278647K->278065K(524224K), 0.0013816 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.494: [GC (Allocation Failure) 3.494: [DefNew: 959K->64K(960K), 0.0013117 secs] 279001K->278341K(524224K), 0.0013695 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.498: [GC (Allocation Failure) 3.498: [DefNew: 960K->63K(960K), 0.0013110 secs] 279281K->278610K(524224K), 0.0013638 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.502: [GC (Allocation Failure) 3.502: [DefNew: 959K->64K(960K), 0.0013752 secs] 279540K->278928K(524224K), 0.0014390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.506: [GC (Allocation Failure) 3.506: [DefNew: 960K->64K(960K), 0.0016296 secs] 279855K->279250K(524224K), 0.0017116 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.511: [GC (Allocation Failure) 3.511: [DefNew: 960K->63K(960K), 0.0015617 secs] 280185K->279527K(524224K), 0.0016187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.514: [GC (Allocation Failure) 3.514: [DefNew: 959K->64K(960K), 0.0011894 secs] 280471K->279799K(524224K), 0.0012483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.519: [GC (Allocation Failure) 3.519: [DefNew: 960K->63K(960K), 0.0013106 secs] 280736K->280075K(524224K), 0.0013710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.524: [GC (Allocation Failure) 3.524: [DefNew: 959K->63K(960K), 0.0013011 secs] 281008K->280363K(524224K), 0.0013600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.528: [GC (Allocation Failure) 3.528: [DefNew: 959K->64K(960K), 0.0012728 secs] 281306K->280629K(524224K), 0.0013280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.533: [GC (Allocation Failure) 3.533: [DefNew: 960K->64K(960K), 0.0014118 secs] 281563K->280910K(524224K), 0.0014646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.536: [GC (Allocation Failure) 3.536: [DefNew: 960K->63K(960K), 0.0013461 secs] 281849K->281177K(524224K), 0.0014035 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.541: [GC (Allocation Failure) 3.541: [DefNew: 959K->64K(960K), 0.0013744 secs] 282108K->281469K(524224K), 0.0014333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.546: [GC (Allocation Failure) 3.546: [DefNew: 960K->63K(960K), 0.0012551 secs] 282410K->281734K(524224K), 0.0013113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.549: [GC (Allocation Failure) 3.549: [DefNew: 959K->63K(960K), 0.0015149 secs] 282655K->282042K(524224K), 0.0015722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.554: [GC (Allocation Failure) 3.554: [DefNew: 959K->63K(960K), 0.0013770 secs] 282968K->282342K(524224K), 0.0014359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.559: [GC (Allocation Failure) 3.559: [DefNew: 959K->63K(960K), 0.0012966 secs] 283283K->282613K(524224K), 0.0013521 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.562: [GC (Allocation Failure) 3.562: [DefNew: 959K->63K(960K), 0.0012249 secs] 283555K->282885K(524224K), 0.0012860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.567: [GC (Allocation Failure) 3.567: [DefNew: 959K->63K(960K), 0.0012989 secs] 283810K->283187K(524224K), 0.0013453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.572: [GC (Allocation Failure) 3.572: [DefNew: 959K->63K(960K), 0.0012222 secs] 284135K->283454K(524224K), 0.0012762 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.575: [GC (Allocation Failure) 3.575: [DefNew: 959K->64K(960K), 0.0016489 secs] 284381K->283766K(524224K), 0.0017097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.580: [GC (Allocation Failure) 3.580: [DefNew: 960K->64K(960K), 0.0013385 secs] 284683K->284095K(524224K), 0.0013914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.583: [GC (Allocation Failure) 3.583: [DefNew: 960K->63K(960K), 0.0013283 secs] 285041K->284362K(524224K), 0.0013831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.587: [GC (Allocation Failure) 3.587: [DefNew: 959K->63K(960K), 0.0011913 secs] 285302K->284634K(524224K), 0.0012483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.592: [GC (Allocation Failure) 3.592: [DefNew: 959K->63K(960K), 0.0012411 secs] 285562K->284930K(524224K), 0.0013087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.595: [GC (Allocation Failure) 3.595: [DefNew: 959K->63K(960K), 0.0015964 secs] 285855K->285232K(524224K), 0.0016621 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.600: [GC (Allocation Failure) 3.600: [DefNew: 959K->63K(960K), 0.0013687 secs] 286173K->285503K(524224K), 0.0014322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.605: [GC (Allocation Failure) 3.605: [DefNew: 959K->64K(960K), 0.0013997 secs] 286436K->285783K(524224K), 0.0014601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.607: [GC (Allocation Failure) 3.607: [DefNew: 960K->63K(960K), 0.0013004 secs] 286719K->286062K(524224K), 0.0013665 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.612: [GC (Allocation Failure) 3.612: [DefNew: 959K->63K(960K), 0.0015749 secs] 286995K->286352K(524224K), 0.0016519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.616: [GC (Allocation Failure) 3.616: [DefNew: 959K->64K(960K), 0.0014775 secs] 287284K->286639K(524224K), 0.0015451 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.620: [GC (Allocation Failure) 3.620: [DefNew: 960K->64K(960K), 0.0012724 secs] 287577K->286921K(524224K), 0.0013276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.625: [GC (Allocation Failure) 3.625: [DefNew: 960K->64K(960K), 0.0012245 secs] 287860K->287190K(524224K), 0.0012819 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.628: [GC (Allocation Failure) 3.628: [DefNew: 960K->64K(960K), 0.0014303 secs] 288111K->287535K(524224K), 0.0015024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.632: [GC (Allocation Failure) 3.632: [DefNew: 960K->63K(960K), 0.0014446 secs] 288468K->287824K(524224K), 0.0015043 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.637: [GC (Allocation Failure) 3.637: [DefNew: 959K->63K(960K), 0.0013903 secs] 288764K->288098K(524224K), 0.0014484 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.640: [GC (Allocation Failure) 3.640: [DefNew: 959K->63K(960K), 0.0013053 secs] 289034K->288383K(524224K), 0.0013736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.645: [GC (Allocation Failure) 3.645: [DefNew: 959K->64K(960K), 0.0014850 secs] 289309K->288698K(524224K), 0.0015651 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.650: [GC (Allocation Failure) 3.650: [DefNew: 960K->63K(960K), 0.0012966 secs] 289639K->288966K(524224K), 0.0013525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.654: [GC (Allocation Failure) 3.654: [DefNew: 959K->63K(960K), 0.0011758 secs] 289900K->289246K(524224K), 0.0012351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.657: [GC (Allocation Failure) 3.657: [DefNew: 959K->63K(960K), 0.0012449 secs] 290191K->289513K(524224K), 0.0013095 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.662: [GC (Allocation Failure) 3.662: [DefNew: 959K->64K(960K), 0.0012396 secs] 290446K->289812K(524224K), 0.0012985 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.665: [GC (Allocation Failure) 3.665: [DefNew: 960K->63K(960K), 0.0012015 secs] 290754K->290082K(524224K), 0.0012596 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.668: [GC (Allocation Failure) 3.668: [DefNew: 959K->63K(960K), 0.0013057 secs] 291012K->290388K(524224K), 0.0013536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.673: [GC (Allocation Failure) 3.673: [DefNew: 959K->63K(960K), 0.0012483 secs] 291330K->290660K(524224K), 0.0013011 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
3.675: [GC (Allocation Failure) 3.675: [DefNew: 959K->64K(960K), 0.0011562 secs] 291593K->290941K(524224K), 0.0011890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.679: [GC (Allocation Failure) 3.679: [DefNew: 960K->63K(960K), 0.0016006 secs] 291858K->291258K(524224K), 0.0016470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.682: [GC (Allocation Failure) 3.682: [DefNew: 959K->63K(960K), 0.0012921 secs] 292191K->291545K(524224K), 0.0013483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.687: [GC (Allocation Failure) 3.687: [DefNew: 959K->63K(960K), 0.0012524 secs] 292476K->291836K(524224K), 0.0013106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.692: [GC (Allocation Failure) 3.692: [DefNew: 959K->63K(960K), 0.0012524 secs] 292777K->292105K(524224K), 0.0013200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
